Link_Image,CMTE_ID,CMTE_NM,CMTE_TP,CMTE_DSGN,CMTE_FILING_FREQ,CMTE_ST1,CMTE_ST2,CMTE_CITY,CMTE_ST,CMTE_ZIP,TRES_NM,CAND_ID,FEC_ELECTION_YR,INDV_CONTB,PTY_CMTE_CONTB,OTH_CMTE_CONTB,TTL_CONTB
https://www.fec.gov/data/committee/C00736983/?cycle=2022,C00736983,"COLLINS FOR SENATE, INC.",S,P,Q,PO BOX 1295,,GAINESVILLE,GA,30503,"PARADISE, SCOTT",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00737569/?cycle=2022,C00737569,JACOBS VICTORY COMMITTEE,N,J,Q,228 S WASHINGTON STREET,SUITE 115,ALEXANDRIA,VA,22314,KEITH A DAVIS,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00646786/?cycle=2022,C00646786,NORTH COAST PAC,O,U,T,1950 W 45TH ST # 1,,CLEVELAND,OH,44102,"HUBAY, SCOTT M.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00709998/?cycle=2022,C00709998,WOLVERINE VICTORY FUND,N,J,Q,PO BOX 2153,,PURCELLVILLE,VA,20134,"VOGEL, TARYN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00710863/?cycle=2022,C00710863,SAM ABED FOR CONGRESS,H,P,Q,3254 CAMINO VALLAREAL,,ESCONDIDO,CA,92029,"ABED, MONA",H0CA50129,2022,0,0,0,0
https://www.fec.gov/data/committee/C00711416/?cycle=2022,C00711416,"CARL4CONGRESS, LLC",H,P,Q,11440 HALEIWA PLACE,,DIAMONDHEAD,MS,39525,"DATWYLER, THOMAS",H0MS04161,2022,0,0,0,0
https://www.fec.gov/data/committee/C00712349/?cycle=2022,C00712349,"SARAH RIGGS AMICO FOR GEORGIA, INC.",S,P,T,1290 KENNESTONE CIR,"BLDG D, STE 201",MARIETTA,GA,30066,"NISSEN, MELISSA",,2022,0,0,0,3000
https://www.fec.gov/data/committee/C00656280/?cycle=2022,C00656280,SHIREEN GHORBANI FOR CONGRESS,H,P,Q,130 F STREET,,SALT LAKE CITY,UT,84103,ROCHELLE RANDAZZO,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00672600/?cycle=2022,C00672600,RESTORE OHIO'S VALUES PAC,O,U,T,PO BOX 10325,,COLUMBUS,OH,43201,"SCHUFFENECKER, CRAIG",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00678284/?cycle=2022,C00678284,CASSIDY VICTORY COMMITTEE,N,J,T,PO BOX 80505,,BATON ROUGE,LA,70898,"WILLIAMSON, LES",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00694844/?cycle=2022,C00694844,ZORNIO FOR SENATE,S,P,T,P.O. BOX 270943,566 S MCCASLIN BLVD,SUPERIOR,CO,80027,"JACHYM, AMANDA",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00696724/?cycle=2022,C00696724,ROMANOFF FOR COLORADO,S,P,T,PO BOX 9290,,DENVER,CO,80209,"COLLINS, ANNE",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00254185/?cycle=2022,C00254185,GENE GREEN CONGRESSIONAL CAMPAIGN,H,P,Q,PO BOX 16128,,HOUSTON,TX,77222,"GREEN, HELEN  ",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00265850/?cycle=2022,C00265850,PRYCE FOR CONGRESS,H,P,Q,250 WEST STREET,,COLUMBUS,OH,43215,"PRYCE, DEBORAH",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00258590/?cycle=2022,C00258590,"BARRACK, RODOS & BACINE POLITICAL ACTION COMMITTEE",Q,B,Q,7102 MCCALLUM STREET,,PHILADELPHIA,PA,19119,"BACINE, DANIEL E.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00267526/?cycle=2022,C00267526,TEAMSTERS UNION LOCAL 331 POLITICAL ACTION COMMITTEE,Q,U,Q,1 PHILADELPHIA AVE,,EGG HARBOR CITY,NJ,8215,"KING, MARKUS MR.",,2022,1607.03,0,0,1607.03
https://www.fec.gov/data/committee/C00024869/?cycle=2022,C00024869,GENERAL ELECTRIC COMPANY POLITICAL ACTION COMMITTEE (GEPAC),Q,B,Q,1299 PENNSYLVANIA AVE NW,SUITE 900,WASHINGTON,DC,20004,"TALWAR, MARIE",,2022,53123.69,0,0,53123.69
https://www.fec.gov/data/committee/C00370114/?cycle=2022,C00370114,CHARLES SCHWAB CORPORATION POLITICAL ACTION COMMITTEE,Q,B,T,"325 7TH STREET NW, SUITE 200",,WASHINGTON,DC,20004,"ECKEL, SCOTT",,2022,6937.47,0,0,6937.47
https://www.fec.gov/data/committee/C00479873/?cycle=2022,C00479873,NOBLE ENERGY INC. POLITICAL ACTION COMMITTEE,Q,B,T,1001 NOBLE ENERGY WAY,,HOUSTON,TX,77070,"GODWIN, SAMUEL",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00514331/?cycle=2022,C00514331,CELGENE CORPORATION POLITICAL ACTION COMMITTEE,Q,B,T,86 MORRIS AVENUE,,SUMMIT,NJ,7901,"GLIHA, PATRICK",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00630426/?cycle=2022,C00630426,JON OSSOFF FOR CONGRESS,S,A,T,PO BOX 450326,,ATLANTA,GA,31145,"MELE, STEVEN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00674127/?cycle=2022,C00674127,INDIAN AMERICAN IMPACT FUND,Q,U,Q,499 S CAPITOL ST,SUITE 407,WASHINGTON,DC,20003,"GOYLE, RAJEEV",,2022,145,0,0,145
https://www.fec.gov/data/committee/C00694711/?cycle=2022,C00694711,MARCHANT FOR CONGRESS,H,P,T,848 N RAINBOW BLVD,# 464,LAS VEGAS,NV,891071103,"SATTERFIELD, DAVID",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00761791/?cycle=2022,C00761791,NORTHUMBERLAND COUNTY REPUBLICAN COMMITTEE,X,U,Q,PO BOX 664,,CALLAO,VA,22435,CYNTHIA J MARSTON,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00325357/?cycle=2022,C00325357,PIONEER POLITICAL ACTION COMMITTEE,Q,D,Q,5738 MCNEVEN COURT,,DUBLIN,OH,43017,"RAGAN, VIRGINIA D.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00760330/?cycle=2022,C00760330,NORTH STAR,O,U,T,PO BOX 90230,,ANCHORAGE,AK,99509,"JOHNSTON, RYAN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00325464/?cycle=2022,C00325464,TUOLUMNE COUNTY REPUBLICAN PARTY (FED),X,U,Q,160 S  WASHINGTON STREET,,SONORA,CA,953704712,"MONTGOMERY, THOMAS",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00705087/?cycle=2022,C00705087,URBINA FOR CONGRESS,H,P,T,PO BOX 3114,,HYATTSVILLE,MD,20784,"URBINA, ANDRES",,2022,450,0,0,450
https://www.fec.gov/data/committee/C00711168/?cycle=2022,C00711168,SANDRA CHOI FOR CONGRESS,H,P,T,PO BOX 545404,,FLUSHING,NY,11354,"CHOI, SANDRA",,2022,0,0,0,2562.69
https://www.fec.gov/data/committee/C00720383/?cycle=2022,C00720383,COMPASS USA,V,U,T,3020 - I PROSPERITY CHURCH RD,#938,CHARLOTTE,NC,28269,"ELKHOULY, SHERIF",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00721530/?cycle=2022,C00721530,FRIENDS OF LYNZ,H,P,T,347 HAZEL AVENUE,,ST LOUIS,MO,63119,NAWAL K MAALOUF,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00735993/?cycle=2022,C00735993,BARTHELEMY FOR CONGRESS,H,P,T,P.O. BOX 421003,,SANDY SPRINGS,GA,30342,"BARTHELEMY, MYKEL",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00743229/?cycle=2022,C00743229,FRIENDS OF AMBER IVEY,H,P,T,3000 HOMEWOOD AVENUE,#33245,BALTIMORE,MD,21218,"JOHNSON, RANDY",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00719138/?cycle=2022,C00719138,TAKE BACK THE HOUSE TEXAS 2020,N,J,T,PO BOX 30844,,BETHESDA,MD,20824,"MARTIN, STEVEN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00714147/?cycle=2022,C00714147,COMMITTEE TO ELECT ANDY JACOBS,H,P,Q,1201 W 64TH STREET,,INDIANAPOLIS,IN,46260,"BLACKBURN, ELIOT",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00741124/?cycle=2022,C00741124,HARRINGTON FOR SENATE ELECTION CAMPAIGN FUND,S,P,T,104 MAIN,,PINE BLUFF,AR,71601,"HOOD, JAMES MICHAEL",,2022,471,0,0,471
https://www.fec.gov/data/committee/C00717785/?cycle=2022,C00717785,GONZALES FOR TX-23,H,A,T,PO BOX 30844,,BETHESDA,MD,20824,"MARTIN, STEVEN",H0TX35015,2022,0,0,0,0
https://www.fec.gov/data/committee/C00743526/?cycle=2022,C00743526,"HONESTY AMERICA, INC",O,U,T,228 S WASHINGTON STREET,SUITE 115,ALEXANDRIA,VA,22314,"SATTERFIELD, DAVID",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00743203/?cycle=2022,C00743203,JOANNA HARBOUR FOR CONGRESS,H,P,Q,P.O. BOX 23696,,TIGARD,OR,97223,"NEWGARD, NATALIE",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00726018/?cycle=2022,C00726018,MCDERMOTT FOR CONGRESS,H,P,Q,7428 CALUMET AVE,,HAMMOND,IN,46324,"LENDI, ROBERT",H0IN01135,2022,0,0,0,0
https://www.fec.gov/data/committee/C00741702/?cycle=2022,C00741702,ENERGY HARBOR CORP. POLITICAL ACTION COMMITTEE (AKA ENERGY HARBOR PAC OR EH PAC),N,U,Q,168 EAST MARKET STREET,,AKRON,OH,443082014,"PETRIK, JASON",,2022,37410,0,0,37410
https://www.fec.gov/data/committee/C00746040/?cycle=2022,C00746040,OUR VALUES PAC,O,U,Q,PO BOX 909,,ALTO,NM,88312,"DELK, JOE",,2022,25028,0,0,25028
https://www.fec.gov/data/committee/C00747469/?cycle=2022,C00747469,COMMON SENSE 2020,N,J,Q,"910 17TH STREET, NW",SUITE 925,WASHINGTON,DC,20006,"FOUCART, BRIAN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00328211/?cycle=2022,C00328211,FRIENDS OF MAX BAUCUS,S,P,Q,3432 CUMMINS WAY,,MISSOULA,MT,59802,"GIARRAPUTO, HOLLY",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00330886/?cycle=2022,C00330886,MIKE CRAPO FOR US SENATE,S,P,Q,PO BOX 1948,,BOISE,ID,83701,"KILGORE, PAUL",S8ID00027,2022,34714.14,0,200800,235514.14
https://www.fec.gov/data/committee/C00335000/?cycle=2022,C00335000,NOVA CHEMICALS INC & NOVA CHEMICALS SRVCS INC COMMITTEE FOR POLITICAL ACTION & ENGAGEMENT,Q,U,Q,1555 CORAOPOLIS HEIGHTS ROAD,,MOON TOWNSHIP,PA,15108,"MCELHONE, MICHAEL",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00344721/?cycle=2022,C00344721,MATHESON FOR CONGRESS,H,P,Q,PO BOX 83142,,GAITHERSBURG,MD,20883,"WINPISINGER, VICKIE L.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00483412/?cycle=2022,C00483412,EL DORADO COUNTY DEMOCRATIC CENTRAL COMMITTEE,N,U,Q,5445 MADISON AVENUE,,SACRAMENTO,CA,95841,"LEWIS, DENISE",,2022,5082.2,0,0,5082.2
https://www.fec.gov/data/committee/C00479188/?cycle=2022,C00479188,ANTHONY PORTANTINO CONGRESSIONAL EXPLORATORY COMMITTEE,H,P,Q,249 E. OCEAN BLVD. STE. 685,,LONG BEACH,CA,90802,"GOULD, DAVID L.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00056523/?cycle=2022,C00056523,IDAHO BANKERS POLITICAL ACTION COMMITTEE,Q,B,Q,"816 W. BANNOCK ST., SUITE 5A",,BOISE,ID,83702,"WRIGHT, TRENT",,2022,362.5,0,0,362.5
https://www.fec.gov/data/committee/C00491555/?cycle=2022,C00491555,"INTALERE, INC. POLITICAL ACTION COMMITTEE",Q,U,Q,"2 CITYPLACE DRIVE, SUITE 400",,ST. LOUIS,MO,63141,"SCHOCH, STEVE",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00727693/?cycle=2022,C00727693,EVELYN FOR NY,H,P,T,P.O. BOX 662,,CHAPPAQUA,NY,10514,"HAGGARD, LORA",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00740514/?cycle=2022,C00740514,CONCERNED CITIZEN,O,U,Q,145 SOUTH LIVERNOIS #249,,ROCHESTER HILLS,MI,48307,"MOORE, GLENN CHARLES",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00748640/?cycle=2022,C00748640,TURNAROUND TEAM PAC,N,U,M,502 MONROE ST,,NEWPORT,KY,41071,"BROGHAMER, KEVIN",,2022,10000,0,0,10000
https://www.fec.gov/data/committee/C00745760/?cycle=2022,C00745760,NICHOLAS JONES FOR CONGRESS,H,P,Q,120 N 8TH STREET,,BOISE,ID,83702,"JONES, NICHOLAS",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00755611/?cycle=2022,C00755611,SERVICE MATTERS PAC,O,U,T,"1390 CHAIN BRIDGE RD, STE 10129",,MCLEAN,VA,22101,"HOBBS, CABELL",,2022,37.4,0,0,37.4
https://www.fec.gov/data/committee/C00538975/?cycle=2022,C00538975,11TH CONGRESSIONAL DISTRICT OF VIRGINIA REPUBLICAN COMMITTEE - FEDERAL,Y,U,Q,PO BOX 8593,,RESTON,VA,20195,"RUMBERG, MICHAEL",,2022,175,0,0,175
https://www.fec.gov/data/committee/C00541169/?cycle=2022,C00541169,NATIONAL ASSOCIATION OF MANUFACTURERS PAC (NAM-PAC),Q,B,Q,733 10TH STREET NW SUITE 700,,WASHINGTON,DC,20001,"KELLY, LINDA",,2022,43771,0,10000,53771
https://www.fec.gov/data/committee/C00750539/?cycle=2022,C00750539,THE VOLUNTEER PAC,N,D,Q,PO BOX 3241,,BRENTWOOD,TN,37024,"WILLIAMSON, LES",,2022,0,0,7500,7500
https://www.fec.gov/data/committee/C00528075/?cycle=2022,C00528075,FIRST CAPITAL PAC,N,D,Q,PO BOX 82,,NEW CUMBERLAND,PA,17070,"STONE, LISA",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00544007/?cycle=2022,C00544007,FRIENDS OF ROY CHO INC.,H,P,Q,P.O. BOX 247,,HACKENSACK,NJ,7602,"WEXLER, DIANE L MS.",,2022,150,0,0,150
https://www.fec.gov/data/committee/C00756544/?cycle=2022,C00756544,COMMON SENSE 2020-II,N,J,Q,"910 17TH STREET, NW",SUITE 925,WASHINGTON,DC,20006,"FOUCART, BRIAN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00756866/?cycle=2022,C00756866,BICE VICTORY COMMITTEE,N,J,M,PO BOX 21315,,OKLAHOMA CITY,OK,73156,"BROGHAMER, KEVIN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00734855/?cycle=2022,C00734855,PHIL GARDNER FOR CONGRESS,H,P,T,PO BOX 2766,,OLYMPIA,WA,98507,"MURRAY, ALLISON P.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00757120/?cycle=2022,C00757120,NOW ELECTING HONEST LEADERSHIP AND SERVICE PAC,N,D,Q,PO BOX 16968,,SUGAR LAND,TX,77496,"HUSTED, GEORGE CPA",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00758136/?cycle=2022,C00758136,REPUBLICAN PARTY-EAU CLAIRE COUNTY,X,U,Q,P.O. BOX 325,,EAU CLAIRE,WI,54702,"WILKINSON, CHARLES",,2022,236,0,0,236
https://www.fec.gov/data/committee/C00760082/?cycle=2022,C00760082,AMERICAN ENERGY ACTION FUND,O,U,Q,"1501 M STREET, NW",STE. 950,WASHINGTON,DC,20005,"HOBBS, CABELL",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00739201/?cycle=2022,C00739201,BOB WYMAN FOR CONGRESS,H,P,Q,203 W 85TH STREET,PH2,NEW YORK,NY,10024,"WYMAN, ROBERT MARK",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00761601/?cycle=2022,C00761601,"OHIO FUTURE FUND, INC.",O,U,Q,PO BOX 100841,,ARLINGTON,VA,22210,"WILLIAMSON, LES",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00741934/?cycle=2022,C00741934,LANCE HARRIS FOR CONGRESS,H,P,Q,4824 PORTER CIR,,ALEXANDRIA,LA,71303,"HARRIS, JOHN LANCE",,2022,10,0,1000,1010
https://www.fec.gov/data/committee/C00750463/?cycle=2022,C00750463,SCHUPP VICTORY FUND,N,J,T,PO BOX 410224,,CREVE COEUR,MO,63141,"MOORE, TRACIE",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00733600/?cycle=2022,C00733600,ROGER FOR WISCONSIN,H,P,T,PO BOX 44361,,RACINE,WI,53404,"NISSEN, MELISSA",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00751339/?cycle=2022,C00751339,GEORGIA SENATE VICTORY FUND,S,J,Q,600 PENNSYLVANIA AVE SE #15180,,WASHINGTON,DC,20003,"ZAMORE, JUDITH",,2022,1660428.83,0,39500,1699928.83
https://www.fec.gov/data/committee/C00751925/?cycle=2022,C00751925,MURPHY ACTION FUND,N,J,Q,PO BOX 205,,WINTER PARK,FL,327900205,"BUCHANAN, KATHERINE M",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00756130/?cycle=2022,C00756130,OK SENATE VICTORY FUND,N,J,T,PO BOX 12093,,OKLAHOMA CITY,OK,73157,"HUNSUCKER, RACHAEL",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00758748/?cycle=2022,C00758748,WESTERN MICHIGAN VICTORY FUND,N,J,T,228 S. WASHINGTON STREET,SUITE 115,ALEXANDRIA,VA,22314,"DAVIS, KEITH A.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00471334/?cycle=2022,C00471334,SOUTHWEST LEADERSHIP FUND,Q,D,T,PO BOX 15293,,WASHINGTON,DC,20003,"GONZALES, CAROLYN",,2022,3.33,0,0,3.33
https://www.fec.gov/data/committee/C00623348/?cycle=2022,C00623348,PRINCIPLED LEADERSHIP PROJECT PAC,O,U,T,PO BOX 10822,,RALEIGH,NC,27605,ELIZABETH CURTIS,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00685446/?cycle=2022,C00685446,"AMERICA, FREEDOM, AND TRUST PAC",N,U,T,8733 MOUNT SHASTA DR,,EL PASO,TX,79904,"OZANUS, WILLIAM K",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00686493/?cycle=2022,C00686493,FIERCE PAC,N,D,T,918 PENNSYLVANIA AVE SE,,WASHINGTON,DC,20003,"JANELLI, STEVEN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00442061/?cycle=2022,C00442061,ARMSTRONG FOR CONGRESS,H,P,Q,"5555 DTC PARKWAY, SUITE 370",,GREENWOOD VILLAGE,CO,80111,"STANKEVITZ, SARAH J.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00442624/?cycle=2022,C00442624,FIRST DISTRICT REPUBLICAN COMMITTEE,X,U,Q,5 EDDY STONE CT,,FREDERICKSBURG,VA,22406,"STEFL, HEATHER",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00443580/?cycle=2022,C00443580,LUMMIS FOR WYOMING INC.,S,P,Q,111 S DURBIN ST,STE 300,CASPER,WY,826012557,"CUBIN, WILLIAM R. MR.",,2022,21398,0,1000,22398
https://www.fec.gov/data/committee/C00712737/?cycle=2022,C00712737,AMANDA EDWARDS FOR TEXAS,S,P,T,PO BOX 66684,,HOUSTON,TX,77266,"DONNELLY, FRANK",,2022,0,0,0,465.33
https://www.fec.gov/data/committee/C00733709/?cycle=2022,C00733709,MELISSA FOR CONGRESS,H,P,T,PO BOX 64421,,GARY,IN,46401,"BOROM, MELISSA",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00443960/?cycle=2022,C00443960,ROBERT PIDCOCK FOR CONGRESS,H,P,Q,4620-C JEFFERSON  LANE NE,,ALBUQUERQUE,NM,87109,DANIEL FABER,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00762419/?cycle=2022,C00762419,TURNOUT DEMOCRATS,O,U,Q,1250 SCENIC HIGHWAY S #1701-281,,LAWRENCEVILLE,GA,30045,"ISLAM, NABILAH",,2022,76918.79,0,0,76918.79
https://www.fec.gov/data/committee/C00450734/?cycle=2022,C00450734,TIDEWATER HOLDINGS INC PAC,N,U,Q,P.O BOX 1210,,VANCOUVER,WA,986661210,"RIDDLE, JENNIFER",,2022,60,0,0,60
https://www.fec.gov/data/committee/C00453076/?cycle=2022,C00453076,SECOND CONGRESSIONAL DISTRICT REPUBLICAN PARTY OF MINNESOTA,Y,U,Q,P.O. BOX 241572,,APPLE VALLEY,MN,55124,"PRIORE, MARK",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00455840/?cycle=2022,C00455840,I-PAC,N,D,Q,5910 WOODLEY RD.,,MCLEAN,VA,22101,"BOGACKI, JEFFREY B. MR.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00545202/?cycle=2022,C00545202,THE CENTER FOR FREETHOUGHT EQUALITY FUND PAC,Q,U,Q,1821 JEFFERSON PLACE NW,,WASHINGTON,DC,20036,"LOWE, STEVEN",,2022,6197.32,0,0,6197.32
https://www.fec.gov/data/committee/C00549352/?cycle=2022,C00549352,COMMITTEE TO ELECT VANCE MCALLISTER,H,P,Q,P. O. BOX 4578,,MONROE,LA,71211,"WATKINS, NANCY H.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00328369/?cycle=2022,C00328369,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,Q,B,M,400 CAPITOL MALL,STE 1545,SACRAMENTO,CA,95814,"MILLER, RUSSELL",,2022,10500,0,0,10500
https://www.fec.gov/data/committee/C00660027/?cycle=2022,C00660027,"CONN APPLIANCES, INC. EMPLOYEES PAC (CONN'S PAC)",Q,U,M,2445 TECHNOLOGY FOREST BOULEVARD,"BUILDING 4, SUITE 800",THE WOODLANDS,TX,77381,"HILL, CRESTA",,2022,14752.14,0,0,14752.14
https://www.fec.gov/data/committee/C00556241/?cycle=2022,C00556241,LIZBETH BENACQUISTO FOR CONGRESS,H,P,Q,610 S BOULEVARD,,TAMPA,FL,33606,NANCY H WATKINS,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00667519/?cycle=2022,C00667519,AFTAB FOR OHIO,H,P,Q,PO BOX 713,,CINCINNATI,OH,45201,"NOLAN, EVAN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00558718/?cycle=2022,C00558718,GENIE ENERGY POLITICAL ACTION COMMITTEE,N,U,Q,520 BROAD STREET,,NEWARK,NJ,7102,AVI GOLDIN,,2022,1152,0,0,1152
https://www.fec.gov/data/committee/C00658286/?cycle=2022,C00658286,LINDA COLEMAN FOR CONGRESS,H,P,Q,P.O. BOX 27502,,RALEIGH,NC,27611,"SINCLAIR, WILLIE",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00330647/?cycle=2022,C00330647,ECHOSTAR CORPORATION AND DISH NETWORK CORPORATION PAC (ECHOSTAR DISH NETWORK PAC),Q,B,M,1110 VERMONT AVENUE NW SUITE 750,,WASHINGTON,DC,20005,"BLUM, JEFFREY",,2022,61825.63,0,0,61825.63
https://www.fec.gov/data/committee/C00580415/?cycle=2022,C00580415,FASO FOR CONGRESS,H,P,Q,PO BOX 448,,KINDERHOOK,NY,12106,"SCHWARTZ, LAURA A. MS.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00332833/?cycle=2022,C00332833,CARDINAL HEALTH INC. PAC,Q,B,M,7000 CARDINAL PLACE,,DUBLIN,OH,43017,"MCGRATH, REBECCA",,2022,117670.91,0,0,117670.91
https://www.fec.gov/data/committee/C00589499/?cycle=2022,C00589499,CASTRICONE FOR CONGRESS,H,P,Q,P. O. BOX 685,,TUXEDO,NY,10987,"WATKINS, NANCY H.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00329425/?cycle=2022,C00329425,BURGER KING FRANCHISEE PAC,Q,U,M,1701 BARRETT LAKES BLVD. NW,SUITE 180,KENNESAW,GA,30144,"KEITH, STEVE",,2022,121516.65,0,0,121516.65
https://www.fec.gov/data/committee/C00668335/?cycle=2022,C00668335,MICHAEL SAN NICOLAS FOR CONGRESS,H,P,Q,198 W. SANTA BARBARA AVE.,,DEDEDO,GU,96929,"SAN NICOLAS, FAITH",H8GU01020,2022,11500,0,0,11500
https://www.fec.gov/data/committee/C00768333/?cycle=2022,C00768333,VOTE LILY RAMCHARRAN,H,P,T,15155 W COLONIAL DRIVE UNIT 784777,,WINTER GARDEN,FL,34787,"BALKARAN, NARESH N MR.",H2FL15092,2022,11261.02,0,0,14784.26
https://www.fec.gov/data/committee/C00658880/?cycle=2022,C00658880,UPTON VICTORY COMMITTEE,N,J,Q,228 S WASHINGTON STREET SUITE 115,,ALEXANDRIA,VA,22314,"DAVIS, KEITH A",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00668392/?cycle=2022,C00668392,PETSPAC - FEDERAL,N,U,T,6339 CHARLOTTE PIKE #687,,NASHVILLE,TN,37209,"MCINTYRE, ALISON",,2022,5000,0,0,5000
https://www.fec.gov/data/committee/C00763235/?cycle=2022,C00763235,KAREN CARTER PETERSON FOR CONGRESS,H,P,Q,PO BOX 56987,,NEW ORLEANS,LA,70156,"PETERSON, DANA",H2LA02131,2022,905891.33,0,167131.84,1075322.67
https://www.fec.gov/data/committee/C00761981/?cycle=2022,C00761981,ARIZONA FIGHTING FUND,N,J,Q,228 S. WASHINGTON STREET,#115,ALEXANDRIA,VA,22314,"DAVIS, KEITH A.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00774869/?cycle=2022,C00774869,STEVE REICHERT FOR CONGRESS,H,P,Q,499 SOUTH CAPITOL STREET SW,#405,WASHINGTON,DC,20003,"DATWYLER, THOMAS",H2SC07223,2022,0,0,0,0
https://www.fec.gov/data/committee/C00236489/?cycle=2022,C00236489,"KOCH INDUSTRIES, INC. POLITICAL ACTION COMMITTEE (KOCHPAC)",Q,B,M,4111 EAST 37TH STREET NORTH,,WICHITA,KS,67220,"TENNILLE, LACYE R.",,2022,920992.77,0,0,920992.77
https://www.fec.gov/data/committee/C00241380/?cycle=2022,C00241380,ARENT FOX LLP PAC (AFPAC),Q,B,M,ARENT FOX LLP,1717 K STREET NW,WASHINGTON,DC,20006,"LENT, NORMAN",,2022,12082,0,0,12082
https://www.fec.gov/data/committee/C00243659/?cycle=2022,C00243659,HY-VEE INC EMPLOYEES' POLITICAL ACTION COMMITTEE,Q,U,M,5820 WESTOWN PARKWAY,,WEST DES MOINES,IA,50266,"KRAJICEK, JEREMY",,2022,124149.66,0,70.3,124219.96
https://www.fec.gov/data/committee/C00244863/?cycle=2022,C00244863,NATIONAL ROOFING CONTRACTORS ASSOCIATION ROOF PAC,Q,B,M,324 FOURTH STREET NE,,WASHINGTON,DC,20002,"BRIGHTUP, CRAIG",,2022,63725,0,0,63725
https://www.fec.gov/data/committee/C00187450/?cycle=2022,C00187450,REPUBLICAN PARTY OF LOUISIANA,Y,U,Q,530 LAKELAND DR,STE 215,BATON ROUGE,LA,708024441,"DUHON, DEXTER",,2022,43375.25,0,0,43375.25
